BRANCH_CODE,CMPNY_CODE,TRNSCTN_NMBR,tranaction_id,transaction_pkey,salegroup_id,booth_code,customer_code,product_list,user_code,device_type,Amount,Total Amount,RID,CRN,COMISSION_AMNT,Commission Amount,GST Amount,Cheque Number,Cheque Date,Bank Name ,Branch Name ,Transaction Mode,STATUS,CLRNCE_DATE,CRTD_DATE,ATHRSD_DATE,Aggregrator,Unnamed: 28,Bank Date
0,5648,67692971,2082200042,139550,1554,2693,2693,"STD 500,STD 250,FCM 500,Curd 500,",18273,website,2286.0,2286.0,2082200042,2082200042b2693,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 14:38:07,2020-08-22 14:32:53,2020-08-22 14:38:07,,2286,2020-08-23 00:00:00
0,5648,67693784,2082200044,139611,1557,2197,2197,"STD 500,STD 250,FCM 500,STD 500,STD 250,",1484,website,21120.0,21120.0,2082200044,2082200044b2197,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 14:59:20,2020-08-22 14:57:56,2020-08-22 14:59:20,,21120,2020-08-23 00:00:00
0,5648,67693865,2082200046,139624,1561,9003,9003,"Curd 150,Curd 500,",9712,website,3690.0,3690.0,2082200046,2082200046b9003,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 15:01:46,2020-08-22 15:00:35,2020-08-22 15:01:46,,3690,2020-08-23 00:00:00
0,5648,67693894,2082200047,139628,1562,2700,2700,"FCM 500,STD 500,",18293,website,1348.0,1348.0,2082200047,2082200047b2700,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 15:02:58,2020-08-22 15:01:24,2020-08-22 15:02:58,,1348,2020-08-23 00:00:00
0,5648,67694859,2082200050,139678,1566,2391,2391,"STD 500,STD 250,FCM 500,STD 500,STD 250,Curd 150,",2403,website,2497.0,2497.0,2082200050,2082200050b2391,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 15:33:18,2020-08-22 15:32:00,2020-08-22 15:32:30,AXIS,2497,2020-08-23 00:00:00
0,5648,67694984,2082200051,139688,1568,1811,1811,"STD 500,STD 250,FCM 500,",1411,website,9623.0,9623.0,2082200051,2082200051b1811,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 15:40:22,2020-08-22 15:38:51,2020-08-22 15:40:22,,9623,2020-08-23 00:00:00
0,5648,67695378,2082200055,139723,1570,2292,2292,"TM 500,STD 500,STD 250,FCM 500,",1503,website,2926.0,2926.0,2082200055,2082200055b2292,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 15:55:47,2020-08-22 15:52:58,2020-08-22 15:55:47,,2926,2020-08-23 00:00:00
0,5648,67696551,2082200060,139843,1576,2123,2123,"STD 500,STD 250,FCM 500,Curd 500,",1969,website,2658.0,2658.0,2082200060,2082200060b2123,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 16:34:32,2020-08-22 16:32:59,2020-08-22 16:34:32,,2658,2020-08-23 00:00:00
0,5648,67696735,2082200064,139868,1581,110,110,"TM 500,STD 500,STD 250,FCM 500,",1817,website,5405.5,5405.5,2082200064,2082200064b110,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 16:37:53,2020-08-22 16:36:20,2020-08-22 16:37:53,,5405.5,2020-08-23 00:00:00
0,5648,67696911,2082200070,139905,1589,2649,2649,"STD 250,FCM 500,Curd 150,STD 500,STD 250,",18263,website,2440.0,2440.0,2082200070,2082200070b2649,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-22 16:47:41,2020-08-22 16:46:26,2020-08-22 16:47:41,,2440,2020-08-23 00:00:00
0,5648,67708272,2082300004,139995,1597,2199,2199,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1485,website,6903.0,6903.0,2082300004,2082300004b2199,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 09:12:54,2020-08-23 09:10:31,2020-08-23 09:10:49,AXIS,6903,2020-08-23 00:00:00
0,5648,67715668,2082300019,140175,1618,2391,2391,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",2403,website,3248.0,3248.0,2082300019,2082300019b2391,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 13:21:34,2020-08-23 13:19:47,2020-08-23 13:20:22,AXIS,3248,2020-08-23 00:00:00
0,5648,67506471,2081900003,136343,146,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",11145,website,861.0,861.0,2081900003,2081900003b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-19 07:39:07,2020-08-19 07:37:53,2020-08-19 07:39:07,,,2020-08-24 00:00:00
0,5648,67513653,2081900012,136421,1294,803,803,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",1375,website,1778.0,1778.0,2081900012,2081900012b803,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-19 10:56:36,2020-08-19 10:54:21,2020-08-19 10:56:36,,,2020-08-24 00:00:00
0,5648,67542309,2081900036,136921,1327,110,110,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1817,website,6221.5,6221.5,2081900036,2081900036b110,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-19 15:26:46,2020-08-19 15:24:39,2020-08-19 15:26:46,,,2020-08-24 00:00:00
0,5648,67545089,2081900043,137029,1337,2628,2628,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",10885,website,8640.0,8640.0,2081900043,2081900043b2628,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-19 15:56:05,2020-08-19 15:55:00,2020-08-19 15:56:05,,,2020-08-24 00:00:00
0,5648,67548069,2081900057,137165,1358,57,57,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",1608,website,4796.5,4796.5,2081900057,2081900057b57,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-19 16:36:37,2020-08-19 16:34:41,2020-08-19 16:36:37,,,2020-08-24 00:00:00
0,5648,67602359,2082000033,137974,1417,2438,2438,"STD 500,STD 250,FCM 500,STD 500,STD 250,",2409,website,12588.0,12588.0,2082000033,2082000033b2438,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-20 15:32:25,2020-08-20 15:29:31,2020-08-20 15:29:40,ATOM,,2020-08-24 00:00:00
0,5648,67641787,2082100016,138560,1464,803,803,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",1375,website,2230.0,2230.0,2082100016,2082100016b803,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 12:40:32,2020-08-21 12:38:36,2020-08-21 12:40:32,,,2020-08-24 00:00:00
0,5648,67660054,2082100039,138980,1496,57,57,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",1608,website,5704.0,5704.0,2082100039,2082100039b57,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 15:36:12,2020-08-21 15:33:21,2020-08-21 15:36:12,,,2020-08-24 00:00:00
0,5648,67660566,2082100042,139001,1501,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",11145,website,4538.0,4538.0,2082100042,2082100042b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 15:40:53,2020-08-21 15:39:25,2020-08-21 15:40:53,,,2020-08-24 00:00:00
0,5648,67661937,2082100047,139046,1506,2628,2628,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",10885,website,12280.0,12280.0,2082100047,2082100047b2628,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 15:55:53,2020-08-21 15:54:11,2020-08-21 15:55:53,,,2020-08-24 00:00:00
0,5648,67661948,2082100048,139049,1508,110,110,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1817,website,6849.0,6849.0,2082100048,2082100048b110,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 15:55:53,2020-08-21 15:54:39,2020-08-21 15:55:53,,,2020-08-24 00:00:00
0,5648,67665471,2082100061,139247,1525,2296,2296,"STD 500,STD 250,FCM 500,Curd 500,STD 500,STD 250,C",2386,website,22296.5,22296.5,2082100061,2082100061b2296,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 16:42:17,2020-08-21 16:39:06,2020-08-21 16:40:28,ATOM,,2020-08-24 00:00:00
0,5648,67665478,2082100062,139248,1527,1766,1766,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",2295,website,18978.0,18978.0,2082100062,2082100062b1766,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-21 16:41:14,2020-08-21 16:39:14,2020-08-21 16:41:14,,,2020-08-24 00:00:00
0,5648,67681181,2082200011,139383,186,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",11145,website,567.0,567.0,2082200011,2082200011b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 07:33:59,2020-08-22 07:31:21,2020-08-22 07:33:59,,,2020-08-24 00:00:00
0,5648,67681209,2082200012,139384,188,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",11145,website,567.0,567.0,2082200012,2082200012b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 07:36:26,2020-08-22 07:35:06,2020-08-22 07:36:26,,,2020-08-24 00:00:00
0,5648,67681279,2082200016,139389,196,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",11145,website,564.0,564.0,2082200016,2082200016b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 07:45:22,2020-08-22 07:43:54,2020-08-22 07:45:22,,,2020-08-24 00:00:00
0,5648,67687824,2082200030,139422,1541,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",11145,website,2765.0,2765.0,2082200030,2082200030b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 12:17:39,2020-08-22 12:16:30,2020-08-22 12:17:39,,,2020-08-24 00:00:00
0,5648,67690236,2082200031,139442,1542,2229,2229,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1492,website,2021.5,2021.5,2082200031,2082200031b2229,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 13:17:49,2020-08-22 13:16:13,2020-08-22 13:16:33,ATOM,,2020-08-24 00:00:00
0,5648,67696292,2082200058,139799,1573,2628,2628,"STD 500,STD 250,FCM 500,Curd 150,STD 500,STD 250,",10885,website,13876.0,13876.0,2082200058,2082200058b2628,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 16:21:30,2020-08-22 16:19:38,2020-08-22 16:21:30,,,2020-08-24 00:00:00
0,5648,67696296,2082200059,139800,1575,57,57,"TM 500,STD 500,STD 250,Curd 150,",1608,website,2683.0,2683.0,2082200059,2082200059b57,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 16:24:27,2020-08-22 16:23:01,2020-08-22 16:24:27,,,2020-08-24 00:00:00
0,5648,67697001,2082200071,139926,1591,2296,2296,"STD 500,STD 250,FCM 500,Curd 500,STD 500,STD 250,C",2386,website,12438.5,12438.5,2082200071,2082200071b2296,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 16:49:05,2020-08-22 16:47:02,2020-08-22 16:47:11,ATOM,,2020-08-24 00:00:00
0,5648,67700038,2082200074,139985,1595,803,803,"STD 500,",1375,website,235.0,235.0,2082200074,2082200074b803,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-22 18:44:01,2020-08-22 18:41:33,2020-08-22 18:44:01,,,2020-08-24 00:00:00
0,5648,67707153,2082300002,139989,220,639,639,"TM 500,STD 500,STD 250,FCM 500,FCM 1000,STD 500,ST",1368,website,1360.0,1360.0,2082300002,2082300002b639,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 07:28:00,2020-08-23 07:26:18,2020-08-23 07:28:00,,,2020-08-24 00:00:00
0,5648,67709163,2082300006,139997,1599,2229,2229,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1492,website,1810.5,1810.5,2082300006,2082300006b2229,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 10:02:12,2020-08-23 10:01:06,2020-08-23 10:01:13,ATOM,,2020-08-24 00:00:00
0,5648,67709207,2082300007,139998,1600,2229,2229,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1492,website,1989.5,1989.5,2082300007,2082300007b2229,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 10:04:15,2020-08-23 10:03:19,2020-08-23 10:03:26,ATOM,,2020-08-24 00:00:00
0,5648,67709837,2082300008,140005,1601,809,809,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",2261,website,8207.0,8207.0,2082300008,2082300008b809,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 10:36:30,2020-08-23 10:32:16,2020-08-23 10:36:30,,,2020-08-24 00:00:00
0,5648,67712665,2082300009,140021,1603,217,217,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",1323,website,48171.0,48171.0,2082300009,2082300009b217,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:00:40,2020-08-23 11:58:41,2020-08-23 12:00:40,,,2020-08-24 00:00:00
0,5648,67712995,2082300010,140024,1604,440,440,"STD 500,STD 250,FCM 500,Curd 150,",1353,website,6287.0,6287.0,2082300010,2082300010b440,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:09:10,2020-08-23 12:06:07,2020-08-23 12:09:10,,,2020-08-24 00:00:00
0,5648,67713559,2082300012,140053,1607,2208,2208,"TM 500,STD 500,STD 250,FCM 500,",1487,website,7096.5,7096.5,2082300012,2082300012b2208,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:18:54,2020-08-23 12:16:48,2020-08-23 12:18:54,,,2020-08-24 00:00:00
0,5648,67713633,2082300013,140059,1608,2700,2700,"STD 500,STD 250,FCM 500,Curd 150,STD 500,",18293,website,2500.0,2500.0,2082300013,2082300013b2700,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:23:27,2020-08-23 12:21:57,2020-08-23 12:23:27,,,2020-08-24 00:00:00
0,5648,67714031,2082300014,140063,1610,1882,1882,"STD 500,STD 250,FCM 500,Curd 150,",1428,website,6481.0,6481.0,2082300014,2082300014b1882,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:33:37,2020-08-23 12:32:22,2020-08-23 12:33:37,,,2020-08-24 00:00:00
0,5648,67714101,2082300015,140064,1611,200,200,"STD 500,STD 250,FCM 500,Curd 150,",1837,website,5608.0,5608.0,2082300015,2082300015b200,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 12:35:49,2020-08-23 12:34:31,2020-08-23 12:35:49,,,2020-08-24 00:00:00
0,5648,67714784,2082300016,140080,1612,803,803,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",1375,website,2377.0,2377.0,2082300016,2082300016b803,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-23 12:54:47,2020-08-23 12:52:24,2020-08-23 12:54:47,,,2020-08-24 00:00:00
0,5648,67715336,2082300017,140147,1614,466,466,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",2242,website,15239.0,15239.0,2082300017,2082300017b466,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 13:10:08,2020-08-23 13:08:21,2020-08-23 13:08:39,ATOM,,2020-08-24 00:00:00
0,5648,67716033,2082300020,140191,1620,2717,2717,"STD 500,STD 250,FCM 500,",18750,website,2573.5,2573.5,2082300020,2082300020b2717,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 13:33:08,2020-08-23 13:30:59,2020-08-23 13:33:08,,,2020-08-24 00:00:00
0,5648,67718500,2082300029,140337,1631,57,57,"TM 500,STD 500,STD 250,FCM 500,Curd 150,STD 500,ST",1608,website,4851.0,4851.0,2082300029,2082300029b57,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-23 14:58:47,2020-08-23 14:56:57,2020-08-23 14:58:47,,,2020-08-24 00:00:00
0,5648,67718990,2082300031,140382,1634,2436,2436,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,",1758,website,2192.0,2192.0,2082300031,2082300031b2436,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 15:15:12,2020-08-23 15:12:45,2020-08-23 15:15:12,,,2020-08-24 00:00:00
0,5648,67719506,2082300032,140408,1635,1811,1811,"STD 500,STD 250,FCM 500,STD 500,STD 250,",1411,website,13647.0,13647.0,2082300032,2082300032b1811,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 15:36:10,2020-08-23 15:34:35,2020-08-23 15:36:10,,,2020-08-24 00:00:00
0,5648,67719521,2082300033,140409,1637,1772,1772,"TM 500,STD 500,STD 250,FCM 500,",1407,website,8662.5,8662.5,2082300033,2082300033b1772,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 15:33:27,2020-08-23 15:31:49,2020-08-23 15:33:27,,,2020-08-24 00:00:00
0,5648,67719619,2082300035,140421,1639,110,110,"TM 500,STD 500,STD 250,FCM 500,Curd 150,",1817,website,5811.5,5811.5,2082300035,2082300035b110,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-23 15:40:10,2020-08-23 15:38:58,2020-08-23 15:40:10,,,2020-08-24 00:00:00
0,5648,67719802,2082300037,140435,1641,639,639,"TM 500,STD 500,STD 250,FCM 500,FCM 1000,STD 500,ST",1368,website,76807.5,76807.5,2082300037,2082300037b639,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 15:47:24,2020-08-23 15:45:44,2020-08-23 15:47:24,,,2020-08-24 00:00:00
0,5648,67720287,2082300039,140485,1644,2292,2292,"TM 500,STD 500,STD 250,FCM 500,Curd 500,",1503,website,5237.0,5237.0,2082300039,2082300039b2292,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:06:41,2020-08-23 16:04:34,2020-08-23 16:06:41,,,2020-08-24 00:00:00
0,5648,67720553,2082300040,140520,1645,2637,2637,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,",11145,website,4968.0,4968.0,2082300040,2082300040b2637,0.0,0.0,0.0,,,,,UPI,AUTHORISED,2020-08-23 16:17:14,2020-08-23 16:15:36,2020-08-23 16:17:14,,,2020-08-24 00:00:00
0,5648,67720734,2082300041,140543,1646,2296,2296,"STD 500,STD 250,FCM 500,Curd 500,STD 500,STD 250,C",2386,website,19794.5,19794.5,2082300041,2082300041b2296,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 16:26:43,2020-08-23 16:24:38,2020-08-23 16:24:54,ATOM,,2020-08-24 00:00:00
0,5648,67721048,2082300046,140580,1653,2712,2712,"STD 500,STD 250,FCM 500,FCM 1000,STD 500,Curd 150,",18759,website,2420.0,2420.0,2082300046,2082300046b2712,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:39:40,2020-08-23 16:38:06,2020-08-23 16:39:40,,,2020-08-24 00:00:00
0,5648,67721102,2082300047,140588,1655,2649,2649,"STD 250,FCM 500,STD 500,STD 250,",18263,website,2328.0,2328.0,2082300047,2082300047b2649,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:41:26,2020-08-23 16:40:09,2020-08-23 16:41:26,,,2020-08-24 00:00:00
0,5648,67721231,2082300050,140604,1659,2123,2123,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,",1969,website,5552.0,5552.0,2082300050,2082300050b2123,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:46:41,2020-08-23 16:45:24,2020-08-23 16:46:41,,,2020-08-24 00:00:00
0,5648,67721256,2082300051,140605,1660,2439,2439,"STD 500,STD 250,",1759,website,1260.0,1260.0,2082300051,2082300051b2439,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:49:06,2020-08-23 16:46:04,2020-08-23 16:49:06,,,2020-08-24 00:00:00
0,5648,67721432,2082300052,140627,1661,9026,9026,"Curd 500,",11180,website,528.0,528.0,2082300052,2082300052b9026,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 16:56:53,2020-08-23 16:53:11,2020-08-23 16:56:53,,,2020-08-24 00:00:00
0,5648,67725422,2082300054,140638,177,325,CBE124996,"FCM 500,",9206,website,697.5,697.5,2082300054,2082300054bCBE124996,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-23 19:32:14,2020-08-23 19:29:55,2020-08-23 19:30:07,ATOM,,2020-08-24 00:00:00
0,5648,67728008,2082300055,140639,178,328,CBE319947,"FCM 500,",18940,website,2700.0,2700.0,2082300055,2082300055bCBE319947,0.0,0.0,0.0,,,,,Credit Card/Debit card,AUTHORISED,2020-08-23 21:27:24,2020-08-23 21:24:35,2020-08-23 21:27:24,,,2020-08-24 00:00:00
0,5648,67740409,2082400016,140818,1668,2199,2199,"TM 500,STD 500,STD 250,FCM 500,",1485,website,6617.0,6617.0,2082400016,2082400016b2199,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-24 11:12:26,2020-08-24 11:10:29,2020-08-24 11:11:02,AXIS,,2020-08-24 00:00:00
0,5648,67778794,2082400062,141725,1710,2391,2391,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",2403,website,3750.0,3750.0,2082400062,2082400062b2391,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-24 15:47:55,2020-08-24 15:46:34,2020-08-24 15:47:06,AXIS,,2020-08-24 00:00:00
0,5648,67626407,2082100005,138372,164,2635,CBE311929,"FCM 500,",5412,website,3345.0,3345.0,2082100005,2082100005bCBE311929,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 08:41:23,2020-08-21 08:39:20,2020-08-21 08:39:35,ATOM,3345,2020-08-25 00:00:00
0,5648,67643981,2082100017,138607,1466,5526,5526,"STD 500,Curd 500,",2075,website,29524.0,29524.0,2082100017,2082100017b5526,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 13:02:08,2020-08-21 12:59:23,2020-08-21 12:59:37,ATOM,29524,2020-08-25 00:00:00
0,5648,67644615,2082100019,138629,1468,1991,1991,"STD 250,FCM 500,Curd 150,",1963,website,12172.0,12172.0,2082100019,2082100019b1991,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 13:09:04,2020-08-21 13:05:24,2020-08-21 13:05:37,ATOM,12172,2020-08-25 00:00:00
0,5648,67653364,2082100028,138799,169,417,CBE426786,"FCM 500,",19204,website,675.0,675.0,2082100028,2082100028bCBE426786,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 14:30:54,2020-08-21 14:27:44,2020-08-21 14:28:44,ATOM,675,2020-08-25 00:00:00
0,5648,67653403,2082100029,138800,1479,2732,2732,"STD 500,FCM 500,Curd 150,Curd 500,STD 500,STD 250,",18983,website,1621.0,1621.0,2082100029,2082100029b2732,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 14:31:48,2020-08-21 14:28:24,2020-08-21 14:28:32,ATOM,1621,2020-08-25 00:00:00
0,5648,67654876,2082100030,138823,1481,2438,2438,"STD 500,STD 250,FCM 500,STD 500,STD 250,Curd 150,",2409,website,17568.0,17568.0,2082100030,2082100030b2438,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 14:50:09,2020-08-21 14:42:44,2020-08-21 14:43:00,ATOM,17568,2020-08-25 00:00:00
0,5648,67660783,2082100044,139009,1503,2650,2650,"STD 500,STD 250,Curd 150,Curd 500,",11155,website,2833.0,2833.0,2082100044,2082100044b2650,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 15:44:05,2020-08-21 15:41:50,2020-08-21 15:42:00,ATOM,2833,2020-08-25 00:00:00
0,5648,67661774,2082100046,139036,1505,2643,2643,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,",11176,website,3135.0,3135.0,2082100046,2082100046b2643,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 15:58:11,2020-08-21 15:52:18,2020-08-21 15:52:30,ATOM,3135,2020-08-25 00:00:00
0,5648,67664715,2082100053,139198,1515,2717,2717,"STD 500,STD 250,FCM 500,",18750,website,2497.0,2497.0,2082100053,2082100053b2717,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 16:32:03,2020-08-21 16:28:58,2020-08-21 16:29:30,ATOM,2497,2020-08-25 00:00:00
0,5648,67667895,2082100066,139349,1533,2622,2622,"TM 500,STD 500,STD 250,FCM 500,",9703,website,6342.0,6342.0,2082100066,2082100066b2622,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 17:17:08,2020-08-21 17:14:31,2020-08-21 17:14:49,ATOM,6342,2020-08-25 00:00:00
0,5648,67677380,2082100068,139371,164,1875,1875,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1426,website,6828.0,6828.0,2082100068,2082100068b1875,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-21 21:12:41,2020-08-21 21:09:18,2020-08-21 21:09:55,ATOM,6828,2020-08-25 00:00:00
0,5648,67681155,2082200009,139381,182,2628,2628,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",10885,website,490.0,490.0,2082200009,2082200009b2628,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 07:27:08,2020-08-22 07:27:23,2020-08-22 07:27:29,ATOM,490,2020-08-25 00:00:00
0,5648,67681432,2082200023,139397,206,1875,1875,"TM 500,STD 500,STD 250,FCM 500,STD 500,STD 250,",1426,website,1296.0,1296.0,2082200023,2082200023b1875,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 08:01:22,2020-08-22 07:59:02,2020-08-22 07:59:10,ATOM,1296,2020-08-25 00:00:00
0,5648,67681646,2082200024,139399,208,217,217,"TM 500,STD 500,STD 250,FCM 500,Curd 150,Curd 500,S",1323,website,9072.0,9072.0,2082200024,2082200024b217,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 08:26:10,2020-08-22 08:22:05,2020-08-22 08:22:13,ATOM,9072,2020-08-25 00:00:00
0,5648,67693266,2082200043,139569,1555,2732,2732,"STD 500,STD 250,FCM 500,Curd 150,Curd 500,STD 500,",18983,website,2566.0,2566.0,2082200043,2082200043b2732,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 14:43:37,2020-08-22 14:41:47,2020-08-22 14:41:55,ATOM,2566,2020-08-25 00:00:00
0,5648,67694134,2082200048,139642,1564,1991,1991,"STD 250,FCM 500,Curd 150,",1963,website,7996.0,7996.0,2082200048,2082200048b1991,0.0,0.0,0.0,,,,,INTERNET BANKING,AUTHORISED,2020-08-22 15:13:51,2020-08-22 15:10:11,2020-08-22 15:10:22,ATOM,7996,2020-08-25 00:00:00
